Primary_Key_2019_2021,School_Name,Grade_Test_Type,Mastery_Level,Baseline_Year,Compared_Year,YOY_State_2021,YOY_Region_2021,YOY_District_2021,YOY_African_American_2021,YoY_Hispanic_2021,YoY_White_2021,YoY_Econ_Disadv_2021,YoY_ELL_2021
Spring_Branch_ISD_Grade 3 Reading_At Approaches Grade Level or Above_2021,Spring_Branch_ISD,Grade 3 Reading,At Approaches Grade Level or Above,2019,2021,-0.09,-0.08,-0.03,0.02,-0.04,0.02,-0.05,-0.05
Spring_Branch_ISD_Grade 4 Mathematics_At Masters Grade Level_2021,Spring_Branch_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,2021,-0.07,-0.08,0,-0.03,0,0.01,-0.02,-0.01
Spring_Branch_ISD_Grade 4 Mathematics_At Meets Grade Level or Above_2021,Spring_Branch_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,2021,-0.12,-0.12,-0.01,-0.04,-0.02,0.02,-0.04,-0.03
Spring_Branch_ISD_Grade 4 Mathematics_At Approaches Grade Level or Above_2021,Spring_Branch_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.16,-0.16,-0.04,-0.01,-0.07,-0.01,-0.08,-0.07
Spring_Branch_ISD_Grade 4 Reading_At Masters Grade Level_2021,Spring_Branch_ISD,Grade 4 Reading,At Masters Grade Level,2019,2021,-0.05,-0.05,-0.04,-0.09,-0.02,-0.09,-0.03,-0.02
Spring_Branch_ISD_Grade 4 Reading_At Meets Grade Level or Above_2021,Spring_Branch_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,2021,-0.08,-0.08,-0.03,-0.03,-0.04,-0.04,-0.05,-0.04
Spring_Branch_ISD_Grade 4 Reading_At Approaches Grade Level or Above_2021,Spring_Branch_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,2021,-0.12,-0.12,-0.03,0.01,-0.04,-0.03,-0.06,-0.05
Spring_Branch_ISD_Grade 5 Mathematics+_At Masters Grade Level_2021,Spring_Branch_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,2021,-0.11,-0.12,-0.04,0.03,-0.03,-0.07,-0.03,-0.03
Spring_Branch_ISD_Grade 5 Mathematics+_At Meets Grade Level or Above_2021,Spring_Branch_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,2021,-0.14,-0.14,-0.03,-0.02,-0.03,-0.04,-0.05,-0.04
Spring_Branch_ISD_Grade 5 Mathematics+_At Approaches Grade Level or Above_2021,Spring_Branch_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,2021,-0.2,-0.19,-0.09,-0.2,-0.12,-0.03,-0.14,-0.14
Spring_Branch_ISD_Grade 5 Reading+_At Masters Grade Level_2021,Spring_Branch_ISD,Grade 5 Reading+,At Masters Grade Level,2019,2021,0.01,0.01,0.04,0.05,0.03,0.03,0.04,0.04
Spring_Branch_ISD_Grade 5 Reading+_At Meets Grade Level or Above_2021,Spring_Branch_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,2021,-0.08,-0.07,-0.02,0.05,-0.02,-0.06,-0.02,0
Spring_Branch_ISD_Grade 5 Reading+_At Approaches Grade Level or Above_2021,Spring_Branch_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.08,-0.14,-0.11,-0.04,-0.12,-0.11
Spring_Branch_ISD_Grade 5 Science_At Masters Grade Level_2021,Spring_Branch_ISD,Grade 5 Science,At Masters Grade Level,2019,2021,-0.11,-0.11,-0.04,-0.03,-0.04,-0.09,-0.05,-0.03
Spring_Branch_ISD_Grade 5 Science_At Meets Grade Level or Above_2021,Spring_Branch_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,2021,-0.18,-0.18,-0.08,-0.04,-0.09,-0.08,-0.1,-0.09
Spring_Branch_ISD_Grade 5 Science_At Approaches Grade Level or Above_2021,Spring_Branch_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.05,-0.05,-0.06,-0.05,-0.08,-0.07
Spring_ISD_Grade 3 Mathematics_At Masters Grade Level_2021,Spring_ISD,Grade 3 Mathematics,At Masters Grade Level,2019,2021,-0.11,-0.1,-0.06,-0.05,-0.07,-0.07,-0.06,-0.08
Spring_ISD_Grade 3 Mathematics_At Meets Grade Level or Above_2021,Spring_ISD,Grade 3 Mathematics,At Meets Grade Level or Above,2019,2021,-0.18,-0.18,-0.15,-0.14,-0.16,-0.2,-0.15,-0.15
Spring_ISD_Grade 3 Mathematics_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 3 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.17,-0.17,-0.17,-0.18,-0.2,-0.09,-0.19,-0.18
Spring_ISD_Grade 3 Reading_At Masters Grade Level_2021,Spring_ISD,Grade 3 Reading,At Masters Grade Level,2019,2021,-0.08,-0.08,-0.07,-0.05,-0.09,-0.1,-0.06,-0.07
Spring_ISD_Grade 3 Reading_At Meets Grade Level or Above_2021,Spring_ISD,Grade 3 Reading,At Meets Grade Level or Above,2019,2021,-0.06,-0.07,-0.07,-0.05,-0.1,0.01,-0.07,-0.12
Spring_ISD_Grade 3 Reading_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 3 Reading,At Approaches Grade Level or Above,2019,2021,-0.09,-0.08,-0.1,-0.06,-0.14,-0.02,-0.11,-0.16
Spring_ISD_Grade 4 Mathematics_At Masters Grade Level_2021,Spring_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,2021,-0.07,-0.08,-0.08,-0.04,-0.1,-0.03,-0.08,-0.11
Spring_ISD_Grade 4 Mathematics_At Meets Grade Level or Above_2021,Spring_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,2021,-0.12,-0.12,-0.14,-0.13,-0.15,-0.13,-0.15,-0.16
Spring_ISD_Grade 4 Mathematics_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.16,-0.16,-0.22,-0.26,-0.21,-0.17,-0.24,-0.21
Spring_ISD_Grade 4 Reading_At Masters Grade Level_2021,Spring_ISD,Grade 4 Reading,At Masters Grade Level,2019,2021,-0.05,-0.05,-0.03,-0.03,-0.03,0,-0.03,-0.04
Spring_ISD_Grade 4 Reading_At Meets Grade Level or Above_2021,Spring_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,2021,-0.08,-0.08,-0.08,-0.07,-0.08,0,-0.08,-0.11
Spring_ISD_Grade 4 Reading_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,2021,-0.12,-0.12,-0.15,-0.15,-0.15,-0.11,-0.15,-0.15
Spring_ISD_Grade 5 Mathematics+_At Masters Grade Level_2021,Spring_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,2021,-0.11,-0.12,-0.1,-0.06,-0.14,-0.02,-0.1,-0.13
Spring_ISD_Grade 5 Mathematics+_At Meets Grade Level or Above_2021,Spring_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,2021,-0.14,-0.14,-0.15,-0.13,-0.17,-0.07,-0.14,-0.16
Spring_ISD_Grade 5 Mathematics+_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,2021,-0.2,-0.19,-0.25,-0.29,-0.25,-0.19,-0.27,-0.24
Spring_ISD_Grade 5 Reading+_At Masters Grade Level_2021,Spring_ISD,Grade 5 Reading+,At Masters Grade Level,2019,2021,0.01,0.01,-0.04,-0.03,-0.05,0.03,-0.03,-0.03
Spring_ISD_Grade 5 Reading+_At Meets Grade Level or Above_2021,Spring_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,2021,-0.08,-0.07,-0.11,-0.09,-0.14,-0.07,-0.11,-0.12
Spring_ISD_Grade 5 Reading+_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.19,-0.21,-0.19,-0.2,-0.21,-0.17
Spring_ISD_Grade 5 Science_At Masters Grade Level_2021,Spring_ISD,Grade 5 Science,At Masters Grade Level,2019,2021,-0.11,-0.11,-0.09,-0.05,-0.11,-0.08,-0.07,-0.11
Spring_ISD_Grade 5 Science_At Meets Grade Level or Above_2021,Spring_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,2021,-0.18,-0.18,-0.18,-0.14,-0.22,-0.11,-0.17,-0.21
Spring_ISD_Grade 5 Science_At Approaches Grade Level or Above_2021,Spring_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.17,-0.16,-0.2,-0.1,-0.17,-0.19
Tomball_ISD_Grade 3 Mathematics_At Masters Grade Level_2021,Tomball_ISD,Grade 3 Mathematics,At Masters Grade Level,2019,2021,-0.11,-0.1,-0.09,0.01,-0.08,-0.12,-0.07,0
Tomball_ISD_Grade 3 Mathematics_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 3 Mathematics,At Meets Grade Level or Above,2019,2021,-0.18,-0.18,-0.15,-0.07,-0.15,-0.17,-0.2,-0.14
Tomball_ISD_Grade 3 Mathematics_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 3 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.17,-0.17,-0.07,-0.07,-0.1,-0.09,-0.15,-0.09
Tomball_ISD_Grade 3 Reading_At Masters Grade Level_2021,Tomball_ISD,Grade 3 Reading,At Masters Grade Level,2019,2021,-0.08,-0.08,-0.05,0.03,-0.07,-0.05,-0.04,-0.07
Tomball_ISD_Grade 3 Reading_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 3 Reading,At Meets Grade Level or Above,2019,2021,-0.06,-0.07,0,-0.01,-0.01,0,-0.01,-0.02
Tomball_ISD_Grade 3 Reading_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 3 Reading,At Approaches Grade Level or Above,2019,2021,-0.09,-0.08,-0.03,0.03,-0.05,-0.04,-0.09,-0.06
Tomball_ISD_Grade 4 Mathematics_At Masters Grade Level_2021,Tomball_ISD,Grade 4 Mathematics,At Masters Grade Level,2019,2021,-0.07,-0.08,-0.04,-0.21,-0.04,-0.03,-0.08,0.04
Tomball_ISD_Grade 4 Mathematics_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 4 Mathematics,At Meets Grade Level or Above,2019,2021,-0.12,-0.12,-0.08,-0.33,-0.11,-0.06,-0.15,-0.03
Tomball_ISD_Grade 4 Mathematics_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 4 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.16,-0.16,-0.1,-0.45,-0.11,-0.08,-0.18,-0.07
Tomball_ISD_Grade 4 Reading_At Masters Grade Level_2021,Tomball_ISD,Grade 4 Reading,At Masters Grade Level,2019,2021,-0.05,-0.05,-0.02,-0.12,-0.05,0.01,-0.06,0.03
Tomball_ISD_Grade 4 Reading_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 4 Reading,At Meets Grade Level or Above,2019,2021,-0.08,-0.08,-0.04,-0.21,-0.06,-0.02,-0.05,0.05
Tomball_ISD_Grade 4 Reading_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 4 Reading,At Approaches Grade Level or Above,2019,2021,-0.12,-0.12,-0.07,-0.21,-0.07,-0.07,-0.1,-0.04
Tomball_ISD_Grade 5 Mathematics+_At Masters Grade Level_2021,Tomball_ISD,Grade 5 Mathematics+,At Masters Grade Level,2019,2021,-0.11,-0.12,-0.12,-0.07,-0.13,-0.09,-0.1,-0.13
Tomball_ISD_Grade 5 Mathematics+_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 5 Mathematics+,At Meets Grade Level or Above,2019,2021,-0.14,-0.14,-0.08,-0.1,-0.12,-0.06,-0.1,-0.06
Tomball_ISD_Grade 5 Mathematics+_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 5 Mathematics+,At Approaches Grade Level or Above,2019,2021,-0.2,-0.19,-0.08,-0.19,-0.1,-0.07,-0.2,-0.09
Tomball_ISD_Grade 5 Reading+_At Masters Grade Level_2021,Tomball_ISD,Grade 5 Reading+,At Masters Grade Level,2019,2021,0.01,0.01,0.03,0.07,0.02,0.04,0.02,0.06
Tomball_ISD_Grade 5 Reading+_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 5 Reading+,At Meets Grade Level or Above,2019,2021,-0.08,-0.07,-0.07,-0.02,-0.08,-0.07,-0.09,-0.03
Tomball_ISD_Grade 5 Reading+_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 5 Reading+,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.08,-0.15,-0.11,-0.06,-0.15,-0.07
Tomball_ISD_Grade 5 Science_At Masters Grade Level_2021,Tomball_ISD,Grade 5 Science,At Masters Grade Level,2019,2021,-0.11,-0.11,-0.11,-0.13,-0.1,-0.1,-0.11,-0.11
Tomball_ISD_Grade 5 Science_At Meets Grade Level or Above_2021,Tomball_ISD,Grade 5 Science,At Meets Grade Level or Above,2019,2021,-0.18,-0.18,-0.12,-0.06,-0.14,-0.1,-0.14,-0.09
Tomball_ISD_Grade 5 Science_At Approaches Grade Level or Above_2021,Tomball_ISD,Grade 5 Science,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.02,-0.02,-0.03,0,-0.05,-0.02
YES_Prep_Grade 6 Mathematics_At Masters Grade Level_2021,YES_Prep,Grade 6 Mathematics,At Masters Grade Level,2019,2021,-0.06,-0.05,-0.09,-0.11,-0.1,-0.15,-0.09,-0.08
YES_Prep_Grade 6 Mathematics_At Meets Grade Level or Above_2021,YES_Prep,Grade 6 Mathematics,At Meets Grade Level or Above,2019,2021,-0.11,-0.11,-0.21,-0.17,-0.21,-0.33,-0.21,-0.18
YES_Prep_Grade 6 Mathematics_At Approaches Grade Level or Above_2021,YES_Prep,Grade 6 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.13,-0.13,-0.23,-0.19,-0.24,-0.39,-0.24,-0.24
YES_Prep_Grade 6 Reading_At Masters Grade Level_2021,YES_Prep,Grade 6 Reading,At Masters Grade Level,2019,2021,-0.03,-0.03,-0.03,-0.05,-0.02,-0.05,-0.02,-0.01
YES_Prep_Grade 6 Reading_At Meets Grade Level or Above_2021,YES_Prep,Grade 6 Reading,At Meets Grade Level or Above,2019,2021,-0.05,-0.04,-0.06,-0.03,-0.06,-0.11,-0.06,-0.02
YES_Prep_Grade 6 Reading_At Approaches Grade Level or Above_2021,YES_Prep,Grade 6 Reading,At Approaches Grade Level or Above,2019,2021,-0.06,-0.05,-0.09,-0.04,-0.09,-0.25,-0.09,-0.04
YES_Prep_Grade 7 Mathematics_At Masters Grade Level_2021,YES_Prep,Grade 7 Mathematics,At Masters Grade Level,2019,2021,-0.05,-0.05,-0.1,-0.07,-0.11,0,-0.1,-0.1
YES_Prep_Grade 7 Mathematics_At Meets Grade Level or Above_2021,YES_Prep,Grade 7 Mathematics,At Meets Grade Level or Above,2019,2021,-0.16,-0.17,-0.23,-0.2,-0.25,-0.28,-0.24,-0.27
YES_Prep_Grade 7 Mathematics_At Approaches Grade Level or Above_2021,YES_Prep,Grade 7 Mathematics,At Approaches Grade Level or Above,2019,2021,-0.2,-0.2,-0.28,-0.34,-0.27,-0.23,-0.28,-0.31
YES_Prep_Grade 7 Reading_At Masters Grade Level_2021,YES_Prep,Grade 7 Reading,At Masters Grade Level,2019,2021,-0.04,-0.04,-0.06,0.03,-0.07,0.01,-0.06,-0.08
YES_Prep_Grade 7 Reading_At Meets Grade Level or Above_2021,YES_Prep,Grade 7 Reading,At Meets Grade Level or Above,2019,2021,-0.04,-0.04,-0.07,-0.01,-0.08,-0.1,-0.07,-0.09
YES_Prep_Grade 7 Reading_At Approaches Grade Level or Above_2021,YES_Prep,Grade 7 Reading,At Approaches Grade Level or Above,2019,2021,-0.07,-0.06,-0.1,-0.08,-0.1,-0.16,-0.1,-0.11
YES_Prep_Grade 7 Writing_At Masters Grade Level_2021,YES_Prep,Grade 7 Writing,At Masters Grade Level,2019,2021,-0.08,-0.09,-0.1,-0.07,-0.11,-0.12,-0.1,-0.08
YES_Prep_Grade 7 Writing_At Meets Grade Level or Above_2021,YES_Prep,Grade 7 Writing,At Meets Grade Level or Above,2019,2021,-0.09,-0.09,-0.16,-0.06,-0.18,-0.06,-0.17,-0.2
YES_Prep_Grade 7 Writing_At Approaches Grade Level or Above_2021,YES_Prep,Grade 7 Writing,At Approaches Grade Level or Above,2019,2021,-0.07,-0.09,-0.15,-0.14,-0.15,-0.04,-0.14,-0.18
YES_Prep_Grade 8 Mathematics+_At Masters Grade Level_2021,YES_Prep,Grade 8 Mathematics+,At Masters Grade Level,2019,2021,-0.06,-0.07,-0.2,-0.13,-0.21,-0.17,-0.19,-0.15
YES_Prep_Grade 8 Mathematics+_At Meets Grade Level or Above_2021,YES_Prep,Grade 8 Mathematics+,At Meets Grade Level or Above,2019,2021,-0.21,-0.21,-0.41,-0.38,-0.42,-0.4,-0.41,-0.37
YES_Prep_Grade 8 Mathematics+_At Approaches Grade Level or Above_2021,YES_Prep,Grade 8 Mathematics+,At Approaches Grade Level or Above,2019,2021,-0.26,-0.26,-0.37,-0.5,-0.37,-0.23,-0.39,-0.39
YES_Prep_Grade 8 Reading+_At Masters Grade Level_2021,YES_Prep,Grade 8 Reading+,At Masters Grade Level,2019,2021,-0.07,-0.08,-0.1,-0.07,-0.1,0.09,-0.1,-0.05
YES_Prep_Grade 8 Reading+_At Meets Grade Level or Above_2021,YES_Prep,Grade 8 Reading+,At Meets Grade Level or Above,2019,2021,-0.09,-0.08,-0.14,-0.08,-0.15,0.17,-0.16,-0.07
YES_Prep_Grade 8 Reading+_At Approaches Grade Level or Above_2021,YES_Prep,Grade 8 Reading+,At Approaches Grade Level or Above,2019,2021,-0.13,-0.12,-0.16,-0.17,-0.17,0.04,-0.17,-0.14
